,0
4837,0.1307847
4838,0.13782696
4839,0.13983902
4840,0.15392354
4841,0.19517101
4842,0.17706236
4843,0.17102616
4844,0.17002012
4845,0.19014084
4846,0.2082495
4847,0.20321931
4848,0.17303823
4849,0.24849093
4850,0.23440643
4851,0.22837022
4852,0.25653923
4853,0.24647887
4854,0.22334003
4855,0.22736418
4856,0.24044265
4857,0.20221327
4858,0.15492958
4859,0.14486921
4860,0.12273642
4861,0.13279678
4862,0.11468813
4863,0.10261569
4864,0.11066398
4865,0.11770623
4866,0.09959758
4867,0.101609655
4868,0.1056338
4869,0.08450704
4870,0.08450704
4871,0.08551308
4872,0.101609655
4873,0.1056338
4874,0.11468813
4875,0.116700195
4876,0.11871227
4877,0.11468813
4878,0.12575452
4879,0.104627766
4880,0.08551308
4881,0.08853118
4882,0.08249497
4883,0.07746479
4884,0.07142857
4885,0.07746479
4886,0.06036217
4887,0.064386316
4888,0.07142857
4889,0.08148893
4890,0.09657948
4891,0.11167002
4892,0.14587525
4893,0.16599597
4894,0.19718309
4895,0.21227363
4896,0.20523138
4897,0.20221327
4898,0.20221327
4899,0.20221327
4900,0.20523138
4901,0.22937626
4902,0.23239435
4903,0.2002012
4904,0.20221327
4905,0.13782696
4906,0.11368209
4907,0.10663983
4908,0.09657948
4909,0.11167002
4910,0.11871227
4911,0.12877263
4912,0.12575452
4913,0.13179074
4914,0.13883299
4915,0.15090543
4916,0.14688128
4917,0.16197182
4918,0.15995975
4919,0.17404427
4920,0.18712273
4921,0.20523138
4922,0.21227363
4923,0.22635815
4924,0.21629778
4925,0.22837022
4926,0.24547283
4927,0.25251508
4928,0.24647887
4929,0.250503
4930,0.23541246
4931,0.26358148
4932,0.27062374
4933,0.24144869
4934,0.19517101
4935,0.17505029
4936,0.20321931
4937,0.19718309
4938,0.17203219
4939,0.19617705
4940,0.17505029
4941,0.17907444
4942,0.19416498
4943,0.19718309
4944,0.22132796
4945,0.20925553
4946,0.22635815
4947,0.22535211
4948,0.2444668
4949,0.23138832
4950,0.2112676
4951,0.20221327
4952,0.2002012
4953,0.17706236
4954,0.19315895
4955,0.19014084
4956,0.17404427
4957,0.17203219
4958,0.16197182
4959,0.14889336
4960,0.14084506
4961,0.1307847
4962,0.12676056
4963,0.13983902
4964,0.13883299
4965,0.1529175
4966,0.15090543
4967,0.15794767
4968,0.14788732
4969,0.15492958
4970,0.1861167
4971,0.19014084
4972,0.19919516
4973,0.18008047
4974,0.18108651
4975,0.18108651
4976,0.17907444
4977,0.18209255
4978,0.1780684
4979,0.16599597
4980,0.19919516
4981,0.19416498
4982,0.18410462
4983,0.19014084
4984,0.18511066
4985,0.19517101
4986,0.17002012
4987,0.17303823
4988,0.1891348
4989,0.15995975
4990,0.15191147
4991,0.1498994
4992,0.15191147
4993,0.13179074
4994,0.14285713
4995,0.1498994
4996,0.15593562
4997,0.15694164
4998,0.17002012
4999,0.17203219
5000,0.19315895
5001,0.21629778
5002,0.20523138
5003,0.17907444
5004,0.19818912
5005,0.2112676
5006,0.24547283
5007,0.27967805
5008,0.2585513
5009,0.278672
5010,0.27766597
5011,0.24748491
5012,0.2867203
5013,0.24748491
5014,0.23138832
5015,0.22535211
5016,0.2112676
5017,0.21730381
5018,0.2002012
5019,0.18008047
5020,0.19114688
5021,0.20724346
5022,0.21629778
5023,0.20523138
5024,0.23038228
5025,0.22032192
5026,0.22837022
5027,0.19315895
5028,0.24144869
5029,0.28169012
5030,0.30382293
5031,0.26861167
5032,0.20623742
5033,0.1891348
5034,0.16599597
5035,0.17102616
5036,0.15593562
5037,0.1861167
5038,0.20221327
5039,0.19818912
5040,0.20221327
5041,0.20925553
5042,0.24346076
5043,0.26056337
5044,0.23541246
5045,0.24949697
5046,0.28269616
5047,0.30784708
5048,0.18309858
5049,0.046277665
5050,0.022132795
5051,0.022132795
5052,0.020120723
5053,0.02112676
5054,0.018108651
5055,0.018108651
5056,0.013078471
5057,0.013078471
5058,0.013078471
5059,0.030181086
5060,0.03420523
5061,0.04426559
5062,0.022132795
5063,0.035211265
5064,0.053319916
5065,0.046277665
5066,0.04828974
5067,0.033199195
5068,0.045271628
5069,0.053319916
5070,0.057344064
5071,0.06639839
5072,0.045271628
5073,0.0472837
5074,0.049295772
5075,0.027162977
5076,0.030181086
5077,0.026156941
5078,0.022132795
5079,0.025150904
5080,0.028169014
5081,0.023138832
5082,0.03722334
5083,0.06639839
5084,0.07042253
5085,0.08551308
5086,0.1056338
5087,0.07847082
5088,0.064386316
5089,0.038229376
5090,0.041247483
5091,0.09154929
5092,0.090543255
5093,0.10060362
5094,0.11468813
5095,0.11770623
5096,0.090543255
5097,0.10060362
5098,0.07142857
5099,0.06539235
5100,0.04426559
5101,0.036217302
5102,0.029175049
5103,0.038229376
5104,0.041247483
5105,0.04828974
5106,0.05030181
5107,0.052313883
5108,0.064386316
5109,0.07444668
5110,0.07142857
5111,0.083501
5112,0.0945674
5113,0.08551308
5114,0.09657948
5115,0.15492958
5116,0.12173038
5117,0.14285713
5118,0.18008047
5119,0.18511066
5120,0.167002
5121,0.1639839
5122,0.14486921
5123,0.13983902
5124,0.16197182
5125,0.16599597
5126,0.17505029
5127,0.19617705
5128,0.17706236
5129,0.17203219
5130,0.17505029
5131,0.2002012
5132,0.19919516
5133,0.19919516
5134,0.20321931
5135,0.2002012
5136,0.20321931
5137,0.17907444
5138,0.20422535
5139,0.17907444
5140,0.15593562
5141,0.15995975
5142,0.17102616
5143,0.20623742
5144,0.20321931
5145,0.13782696
5146,0.086519115
5147,0.06941649
5148,0.035211265
5149,0.035211265
5150,0.041247483
5151,0.033199195
5152,0.036217302
5153,0.038229376
5154,0.041247483
5155,0.03722334
5156,0.043259557
5157,0.045271628
5158,0.036217302
5159,0.028169014
5160,0.019114688
5161,0.03118712
5162,0.035211265
5163,0.032193158
5164,0.028169014
5165,0.033199195
5166,0.02414487
5167,0.023138832
5168,0.015090543
5169,0.013078471
5170,0.030181086
5171,0.011066398
5172,0.013078471
5173,0.016096579
5174,0.02414487
5175,0.020120723
5176,0.0090543255
5177,0.018108651
5178,0.012072435
5179,0.012072435
5180,0.011066398
5181,0.011066398
5182,0.012072435
5183,0.010060362
5184,0.015090543
5185,0.016096579
5186,0.014084507
5187,0.013078471
5188,0.025150904
5189,0.02112676
5190,0.023138832
5191,0.016096579
5192,0.012072435
5193,0.010060362
5194,0.011066398
5195,0.018108651
5196,0.018108651
5197,0.016096579
5198,0.020120723
5199,0.019114688
5200,0.018108651
5201,0.027162977
5202,0.046277665
5203,0.038229376
5204,0.04828974
5205,0.06237424
5206,0.06539235
5207,0.07847082
5208,0.08551308
5209,0.07645875
5210,0.079476856
5211,0.09255533
5212,0.1056338
5213,0.090543255
5214,0.108651906
5215,0.1056338
5216,0.10663983
5217,0.10663983
5218,0.10764587
5219,0.119718306
5220,0.108651906
5221,0.101609655
5222,0.09154929
5223,0.038229376
5224,0.03923541
5225,0.04225352
5226,0.03923541
5227,0.038229376
5228,0.038229376
5229,0.045271628
5230,0.040241446
5231,0.04426559
5232,0.04426559
5233,0.05533199
5234,0.06237424
5235,0.06338028
5236,0.056338027
5237,0.06841046
5238,0.057344064
5239,0.07142857
5240,0.06639839
5241,0.075452715
5242,0.08148893
5243,0.098591544
5244,0.11468813
5245,0.119718306
5246,0.12575452
5247,0.11569416
5248,0.12474848
5249,0.1418511
5250,0.15794767
5251,0.18812877
5252,0.222334
5253,0.222334
5254,0.222334
5255,0.21931589
5256,0.23239435
5257,0.23239435
5258,0.23239435
5259,0.20925553
5260,0.21227363
5261,0.25653923
5262,0.25955734
5263,0.24748491
5264,0.24044265
5265,0.2082495
5266,0.22535211
5267,0.24647887
5268,0.222334
5269,0.20925553
5270,0.21026157
5271,0.22535211
5272,0.27162978
5273,0.27263582
5274,0.29879275
5275,0.27665994
5276,0.29678068
5277,0.33802816
5278,0.36217302
5279,0.26458752
5280,0.27263582
5281,0.28571427
5282,0.14587525
5283,0.123742454
5284,0.06539235
5285,0.032193158
5286,0.03420523
5287,0.045271628
5288,0.017102616
5289,0.040241446
5290,0.06036217
5291,0.083501
5292,0.11066398
5293,0.12173038
5294,0.15593562
5295,0.16901408
5296,0.15492958
5297,0.16096579
5298,0.17605633
5299,0.17303823
5300,0.18410462
5301,0.18309858
5302,0.19517101
5303,0.13279678
5304,0.1418511
5305,0.12273642
5306,0.101609655
5307,0.10060362
5308,0.09255533
5309,0.0945674
5310,0.12072434
5311,0.167002
5312,0.22434607
5313,0.18209255
5314,0.12877263
5315,0.11770623
5316,0.09758551
5317,0.09657948
5318,0.079476856
5319,0.06136821
5320,0.06639839
5321,0.06941649
5322,0.07645875
5323,0.08148893
5324,0.07042253
5325,0.083501
5326,0.08148893
5327,0.07444668
5328,0.07042253
5329,0.07444668
5330,0.0945674
5331,0.11167002
5332,0.11569416
5333,0.11770623
5334,0.11066398
5335,0.09657948
5336,0.093561366
5337,0.11368209
5338,0.11167002
5339,0.11569416
5340,0.1056338
5341,0.0945674
5342,0.09959758
5343,0.07142857
5344,0.053319916
5345,0.0472837
5346,0.083501
5347,0.09657948
5348,0.11167002
5349,0.10060362
5350,0.08450704
5351,0.08853118
5352,0.079476856
5353,0.075452715
5354,0.08853118
5355,0.087525144
5356,0.09657948
5357,0.09657948
5358,0.13279678
5359,0.1418511
5360,0.17505029
5361,0.16800804
5362,0.18511066
5363,0.19517101
5364,0.19114688
5365,0.14688128
5366,0.18410462
5367,0.15794767
5368,0.14486921
5369,0.0
5370,0.0
5371,0.0
5372,0.0
5373,0.0
5374,0.0
5375,0.0
5376,0.0
5377,0.0
5378,0.0
5379,0.0
5380,0.0
5381,0.0
5382,0.0
5383,0.0
5384,0.0
5385,0.0
5386,0.0
5387,0.0
5388,0.0
5389,0.0
5390,0.0
5391,0.0
5392,0.0
5393,0.0
5394,0.0
5395,0.0
5396,0.0
5397,0.0
5398,0.0
5399,0.0
5400,0.0
5401,0.0
5402,0.0
5403,0.0
5404,0.0
5405,0.0
5406,0.0
5407,0.0
5408,0.0
5409,0.0
5410,0.0
5411,0.0
5412,0.0
5413,0.0
5414,0.0
5415,0.0
5416,0.0
5417,0.0
5418,0.0
5419,0.0
5420,0.0
5421,0.0
5422,0.0
5423,0.0
5424,0.0
5425,0.0
5426,0.0
5427,0.0
5428,0.0
5429,0.0
5430,0.0
5431,0.0
5432,0.0
5433,0.0
5434,0.0
5435,0.0
5436,0.0
5437,0.112676054
5438,0.06841046
5439,0.045271628
5440,0.06941649
5441,0.06841046
5442,0.09255533
5443,0.079476856
5444,0.06841046
5445,0.07645875
5446,0.08148893
5447,0.09758551
5448,0.11468813
5449,0.14084506
5450,0.15895371
5451,0.15895371
5452,0.18309858
5453,0.167002
5454,0.1891348
5455,0.19517101
5456,0.17505029
5457,0.17404427
5458,0.12173038
5459,0.12575452
5460,0.12273642
5461,0.11871227
5462,0.123742454
5463,0.1277666
5464,0.1529175
5465,0.14486921
5466,0.14587525
5467,0.15694164
5468,0.17203219
5469,0.2002012
5470,0.250503
5471,0.30181086
5472,0.2867203
5473,0.28269616
5474,0.3199195
5475,0.3279678
5476,0.3390342
5477,0.31388327
5478,0.31287724
5479,0.29275653
5480,0.23138832
5481,0.24748491
5482,0.3108652
5483,0.28470823
5484,0.23843057
5485,0.16498993
5486,0.14084506
5487,0.14084506
5488,0.1529175
5489,0.17404427
5490,0.13682093
5491,0.090543255
5492,0.10362173
5493,0.104627766
5494,0.10663983
5495,0.08953722
5496,0.08551308
5497,0.08450704
5498,0.08853118
5499,0.09758551
5500,0.10261569
5501,0.093561366
5502,0.10261569
5503,0.10060362
5504,0.10060362
5505,0.07847082
5506,0.075452715
5507,0.093561366
5508,0.123742454
5509,0.12474848
5510,0.116700195
5511,0.12977867
5512,0.12173038
5513,0.13480885
5514,0.13782696
5515,0.15492958
5516,0.2112676
5517,0.19617705
5518,0.15492958
5519,0.1529175
5520,0.16498993
5521,0.16599597
5522,0.12676056
5523,0.12173038
5524,0.13279678
5525,0.119718306
5526,0.08853118
5527,0.079476856
5528,0.06539235
5529,0.06338028
5530,0.079476856
5531,0.093561366
5532,0.116700195
5533,0.14688128
5534,0.13883299
5535,0.14486921
5536,0.15191147
5537,0.13279678
5538,0.11368209
5539,0.06338028
5540,0.064386316
5541,0.045271628
5542,0.06237424
5543,0.06036217
5544,0.03923541
5545,0.0472837
5546,0.045271628
5547,0.052313883
5548,0.052313883
5549,0.053319916
5550,0.05030181
5551,0.035211265
5552,0.046277665
5553,0.051307846
5554,0.038229376
5555,0.03420523
5556,0.04426559
5557,0.019114688
5558,0.02112676
5559,0.012072435
5560,0.026156941
5561,0.046277665
5562,0.029175049
5563,0.013078471
5564,0.0090543255
5565,0.0090543255
5566,0.0090543255
5567,0.017102616
5568,0.0040241447
5569,0.008048289
5570,0.015090543
5571,0.023138832
5572,0.011066398
5573,0.023138832
5574,0.032193158
5575,0.030181086
5576,0.012072435
5577,0.011066398
5578,0.017102616
5579,0.018108651
5580,0.02112676
5581,0.015090543
5582,0.011066398
5583,0.02414487
5584,0.038229376
5585,0.045271628
5586,0.04426559
5587,0.04828974
5588,0.04225352
5589,0.049295772
5590,0.06136821
5591,0.057344064
5592,0.056338027
5593,0.06136821
5594,0.064386316
5595,0.083501
5596,0.08249497
5597,0.07645875
5598,0.06136821
5599,0.06639839
5600,0.06237424
5601,0.07042253
5602,0.06338028
5603,0.057344064
5604,0.06539235
5605,0.08450704
5606,0.07645875
5607,0.059356134
5608,0.07042253
5609,0.108651906
5610,0.1498994
5611,0.17002012
5612,0.15794767
5613,0.18712273
5614,0.167002
5615,0.17404427
5616,0.17907444
5617,0.19114688
5618,0.21227363
5619,0.1780684
5620,0.18309858
5621,0.15995975
5622,0.18209255
5623,0.17002012
5624,0.15794767
5625,0.20321931
5626,0.18712273
5627,0.1277666
5628,0.11770623
5629,0.087525144
5630,0.07042253
5631,0.06036217
5632,0.03420523
5633,0.03420523
5634,0.0472837
5635,0.045271628
5636,0.03923541
5637,0.06136821
5638,0.072434604
5639,0.07344064
5640,0.07746479
5641,0.06941649
5642,0.083501
5643,0.07645875
5644,0.093561366
5645,0.09758551
5646,0.10060362
5647,0.07444668
5648,0.08148893
5649,0.07746479
5650,0.08249497
5651,0.075452715
5652,0.09758551
5653,0.07344064
5654,0.07142857
5655,0.07042253
5656,0.08148893
5657,0.090543255
5658,0.13279678
5659,0.18511066
5660,0.11569416
5661,0.12273642
5662,0.12474848
5663,0.13380282
5664,0.098591544
5665,0.07042253
5666,0.06237424
5667,0.08148893
5668,0.08148893
5669,0.07142857
5670,0.057344064
5671,0.06036217
5672,0.04426559
5673,0.04225352
5674,0.03118712
5675,0.041247483
5676,0.027162977
5677,0.033199195
5678,0.035211265
5679,0.045271628
5680,0.10261569
5681,0.101609655
5682,0.026156941
5683,0.022132795
5684,0.025150904
5685,0.033199195
5686,0.033199195
5687,0.036217302
5688,0.033199195
5689,0.043259557
5690,0.046277665
5691,0.035211265
5692,0.04225352
5693,0.064386316
5694,0.041247483
5695,0.040241446
5696,0.046277665
5697,0.035211265
5698,0.026156941
5699,0.03118712
5700,0.02414487
5701,0.017102616
5702,0.026156941
5703,0.030181086
5704,0.04225352
5705,0.059356134
5706,0.06639839
5707,0.054325953
5708,0.04426559
5709,0.04426559
5710,0.0945674
5711,0.1277666
5712,0.04828974
5713,0.06941649
5714,0.07344064
5715,0.051307846
5716,0.033199195
5717,0.0472837
5718,0.02414487
5719,0.03722334
5720,0.020120723
5721,0.02414487
5722,0.017102616
5723,0.022132795
5724,0.016096579
5725,0.011066398
5726,0.035211265
5727,0.04225352
5728,0.04426559
5729,0.05533199
5730,0.049295772
5731,0.06539235
5732,0.09758551
5733,0.13279678
5734,0.11066398
5735,0.13682093
5736,0.16901408
5737,0.15794767
5738,0.19215292
5739,0.16096579
5740,0.19617705
5741,0.13581489
5742,0.12173038
5743,0.10261569
5744,0.08249497
5745,0.098591544
5746,0.11066398
5747,0.13883299
5748,0.079476856
5749,0.06036217
5750,0.054325953
5751,0.06237424
5752,0.09154929
5753,0.09959758
5754,0.093561366
5755,0.08853118
5756,0.09557344
5757,0.10261569
5758,0.14587525
5759,0.10764587
5760,0.10060362
5761,0.10362173
5762,0.11468813
5763,0.1307847
5764,0.11167002
5765,0.07746479
5766,0.06740443
5767,0.09557344
5768,0.083501
5769,0.054325953
5770,0.06136821
5771,0.07746479
5772,0.058350097
5773,0.08853118
5774,0.07444668
5775,0.07042253
5776,0.12877263
5777,0.21830985
5778,0.22535211
5779,0.17706236
5780,0.16599597
5781,0.116700195
5782,0.07344064
5783,0.06036217
5784,0.059356134
5785,0.045271628
5786,0.06539235
5787,0.072434604
5788,0.112676054
5789,0.1056338
5790,0.093561366
5791,0.08148893
5792,0.09255533
5793,0.10261569
5794,0.09255533
5795,0.08953722
5796,0.10362173
5797,0.08048289
5798,0.101609655
5799,0.09557344
5800,0.08551308
5801,0.08953722
5802,0.10764587
5803,0.11569416
5804,0.10060362
5805,0.09959758
5806,0.1056338
5807,0.108651906
5808,0.116700195
5809,0.09557344
5810,0.079476856
5811,0.08249497
5812,0.090543255
5813,0.07847082
5814,0.07645875
5815,0.04426559
5816,0.06136821
5817,0.052313883
5818,0.045271628
5819,0.05533199
5820,0.04426559
5821,0.05533199
5822,0.043259557
5823,0.03722334
5824,0.059356134
5825,0.059356134
5826,0.053319916
5827,0.07344064
5828,0.08148893
5829,0.08249497
5830,0.08148893
5831,0.1056338
5832,0.1056338
5833,0.08551308
5834,0.049295772
5835,0.045271628
5836,0.036217302
5837,0.046277665
5838,0.059356134
5839,0.051307846
5840,0.05030181
5841,0.03923541
5842,0.03923541
5843,0.046277665
5844,0.07746479
5845,0.104627766
5846,0.08048289
5847,0.112676054
5848,0.14386317
5849,0.19215292
5850,0.21227363
5851,0.22535211
5852,0.250503
5853,0.2555332
5854,0.28571427
5855,0.22937626
5856,0.13581489
5857,0.0945674
5858,0.101609655
5859,0.093561366
5860,0.09758551
5861,0.10060362
5862,0.09557344
5863,0.056338027
5864,0.052313883
5865,0.052313883
5866,0.051307846
5867,0.046277665
5868,0.06237424
5869,0.07042253
5870,0.079476856
5871,0.090543255
5872,0.10362173
5873,0.10362173
5874,0.11871227
5875,0.14285713
5876,0.15794767
5877,0.15593562
5878,0.15995975
5879,0.08249497
5880,0.08148893
5881,0.1056338
5882,0.101609655
5883,0.093561366
5884,0.09255533
5885,0.08148893
5886,0.058350097
5887,0.072434604
5888,0.07444668
5889,0.08148893
5890,0.086519115
5891,0.07746479
5892,0.07142857
5893,0.07847082
5894,0.08048289
5895,0.08853118
5896,0.08953722
5897,0.093561366
5898,0.090543255
5899,0.13581489
5900,0.12575452
5901,0.112676054
5902,0.08853118
5903,0.09255533
5904,0.09154929
5905,0.10362173
5906,0.10060362
5907,0.09154929
5908,0.16197182
5909,0.1861167
5910,0.17102616
5911,0.14688128
5912,0.13380282
5913,0.12575452
5914,0.13179074
5915,0.123742454
5916,0.08953722
5917,0.09657948
5918,0.087525144
5919,0.09557344
5920,0.09758551
5921,0.11770623
5922,0.12877263
5923,0.14486921
5924,0.14788732
5925,0.12977867
5926,0.14889336
5927,0.1639839
5928,0.16901408
5929,0.1529175
5930,0.1780684
5931,0.18309858
5932,0.1780684
5933,0.15191147
5934,0.15090543
5935,0.13179074
5936,0.13581489
5937,0.11770623
5938,0.10362173
5939,0.10362173
5940,0.09557344
5941,0.09959758
5942,0.104627766
5943,0.12877263
5944,0.18309858
5945,0.22535211
5946,0.23340039
5947,0.21730381
5948,0.23038228
5949,0.22736418
5950,0.25150904
5951,0.27967805
5952,0.250503
5953,0.20221327
5954,0.16197182
5955,0.20422535
5956,0.22334003
5957,0.22736418
5958,0.19818912
5959,0.2112676
5960,0.14889336
5961,0.056338027
5962,0.052313883
5963,0.038229376
5964,0.041247483
5965,0.04828974
5966,0.043259557
5967,0.054325953
5968,0.07042253
5969,0.058350097
5970,0.06136821
5971,0.064386316
5972,0.07444668
5973,0.10362173
5974,0.10261569
5975,0.06136821
5976,0.06941649
5977,0.08148893
5978,0.079476856
5979,0.12977867
5980,0.13380282
5981,0.09657948
5982,0.08148893
5983,0.058350097
5984,0.06338028
5985,0.06740443
5986,0.08148893
5987,0.11368209
5988,0.09758551
5989,0.09758551
5990,0.11167002
5991,0.10261569
5992,0.10060362
5993,0.123742454
5994,0.12575452
5995,0.12877263
5996,0.11871227
5997,0.11569416
5998,0.14084506
5999,0.14285713
6000,0.12273642
6001,0.10965794
6002,0.15995975
6003,0.15492958
6004,0.2142857
6005,0.21730381
6006,0.22837022
6007,0.2112676
6008,0.22132796
6009,0.21730381
6010,0.21227363
6011,0.20523138
6012,0.12273642
6013,0.12173038
6014,0.08551308
6015,0.11468813
6016,0.1529175
6017,0.13179074
6018,0.14486921
6019,0.14788732
6020,0.16096579
6021,0.17605633
6022,0.17706236
6023,0.19416498
6024,0.20120724
6025,0.19014084
6026,0.108651906
6027,0.05030181
6028,0.07344064
6029,0.057344064
6030,0.057344064
6031,0.045271628
6032,0.06237424
6033,0.06237424
6034,0.02414487
6035,0.02414487
6036,0.027162977
6037,0.038229376
6038,0.03923541
6039,0.027162977
6040,0.06639839
6041,0.11167002
6042,0.19919516
6043,0.18209255
6044,0.21327966
6045,0.17505029
6046,0.17102616
6047,0.13380282
6048,0.05030181
6049,0.028169014
6050,0.018108651
6051,0.0
6052,0.0
6053,0.0
6054,0.0
6055,0.0
6056,0.0
6057,0.0
6058,0.0
6059,0.0
6060,0.0
6061,0.0
6062,0.0
6063,0.0
6064,0.0
6065,0.0
6066,0.0
6067,0.07645875
6068,0.072434604
6069,0.072434604
6070,0.2082495
6071,0.24144869
6072,0.222334
6073,0.16498993
6074,0.098591544
6075,0.06941649
6076,0.09657948
6077,0.119718306
6078,0.11066398
6079,0.10764587
6080,0.09154929
6081,0.07142857
6082,0.06941649
6083,0.08551308
6084,0.087525144
6085,0.10362173
6086,0.11569416
6087,0.123742454
6088,0.123742454
6089,0.13279678
6090,0.12072434
6091,0.13279678
6092,0.15593562
6093,0.14285713
6094,0.15593562
6095,0.21931589
6096,0.26257545
6097,0.27062374
6098,0.20724346
6099,0.11770623
6100,0.11167002
6101,0.11468813
6102,0.12072434
6103,0.13480885
6104,0.13179074
6105,0.1418511
6106,0.1418511
6107,0.15995975
6108,0.12977867
6109,0.15090543
6110,0.12474848
6111,0.12173038
6112,0.13883299
6113,0.13983902
6114,0.18108651
6115,0.16800804
6116,0.19215292
6117,0.21026157
6118,0.27665994
6119,0.278672
6120,0.31187123
6121,0.24346076
6122,0.20724346
6123,0.13682093
6124,0.167002
6125,0.17605633
6126,0.16096579
6127,0.18008047
6128,0.18309858
6129,0.1780684
6130,0.18410462
6131,0.15392354
6132,0.12877263
6133,0.16599597
6134,0.167002
6135,0.1529175
6136,0.17002012
6137,0.21327966
6138,0.22635815
6139,0.22837022
6140,0.22635815
6141,0.3229376
6142,0.36016095
6143,0.36217302
6144,0.41348088
6145,0.37625754
6146,0.416499
6147,0.3511066
6148,0.2997988
6149,0.3360161
6150,0.33501005
6151,0.45774648
6152,0.44265592
6153,0.3148893
6154,0.21629778
6155,0.19114688
6156,0.23742454
6157,0.18812877
6158,0.21227363
6159,0.19718309
6160,0.24144869
6161,0.28269616
6162,0.29879275
6163,0.2947686
6164,0.2555332
6165,0.20422535
6166,0.18712273
6167,0.20623742
6168,0.20120724
6169,0.18209255
6170,0.17706236
6171,0.1891348
6172,0.18209255
6173,0.22032192
6174,0.22736418
6175,0.23943661
6176,0.24849093
6177,0.22635815
6178,0.24547283
6179,0.2002012
6180,0.15794767
6181,0.19517101
6182,0.26358148
6183,0.22535211
6184,0.17505029
6185,0.17102616
6186,0.15392354
6187,0.104627766
6188,0.13682093
6189,0.11770623
6190,0.0945674
6191,0.112676054
6192,0.07142857
6193,0.08953722
6194,0.08450704
6195,0.07042253
6196,0.06136821
6197,0.053319916
6198,0.03420523
6199,0.026156941
6200,0.043259557
6201,0.02112676
6202,0.013078471
6203,0.02414487
6204,0.033199195
6205,0.0090543255
6206,0.026156941
6207,0.030181086
6208,0.014084507
6209,0.012072435
6210,0.008048289
6211,0.0060362173
6212,0.03118712
6213,0.026156941
6214,0.020120723
6215,0.019114688
6216,0.016096579
6217,0.017102616
6218,0.014084507
6219,0.012072435
6220,0.005030181
6221,0.020120723
6222,0.005030181
6223,0.020120723
6224,0.023138832
6225,0.033199195
6226,0.02112676
6227,0.0030181087
6228,0.0060362173
6229,0.027162977
6230,0.023138832
6231,0.035211265
6232,0.04828974
6233,0.054325953
6234,0.04426559
6235,0.04426559
6236,0.02414487
6237,0.03420523
6238,0.045271628
6239,0.054325953
6240,0.05533199
6241,0.05533199
6242,0.05533199
6243,0.05533199
6244,0.08450704
6245,0.10663983
6246,0.07344064
6247,0.087525144
6248,0.11871227
6249,0.13883299
6250,0.11871227
6251,0.079476856
6252,0.07042253
6253,0.049295772
6254,0.03722334
6255,0.0472837
6256,0.0
6257,0.0
6258,0.0
6259,0.0
6260,0.0
6261,0.08450704
6262,0.09154929
6263,0.08249497
6264,0.07645875
6265,0.12977867
6266,0.14788732
6267,0.11569416
6268,0.12173038
6269,0.10965794
6270,0.09959758
6271,0.12173038
6272,0.119718306
6273,0.12474848
6274,0.14386317
6275,0.12877263
6276,0.10663983
6277,0.101609655
6278,0.057344064
6279,0.04828974
6280,0.03420523
6281,0.035211265
6282,0.052313883
6283,0.056338027
6284,0.049295772
6285,0.028169014
6286,0.020120723
6287,0.011066398
6288,0.0010060362
6289,0.0040241447
6290,0.0
6291,0.0
6292,0.0
6293,0.0
6294,0.0
6295,0.0
6296,0.0
6297,0.0
6298,0.0
6299,0.0
6300,0.0
6301,0.0
6302,0.0
6303,0.0
6304,0.0
6305,0.0
6306,0.0
6307,0.0
6308,0.0
6309,0.0
6310,0.0
6311,0.0
6312,0.0
6313,0.0
6314,0.0
6315,0.0
6316,0.0
6317,0.0
6318,0.0
6319,0.0
6320,0.0
6321,0.0
6322,0.0
6323,0.0
6324,0.0
6325,0.0
6326,0.0
6327,0.0
6328,0.0
6329,0.0
6330,0.0
6331,0.0
6332,0.0
6333,0.0
6334,0.0
6335,0.0
6336,0.0
6337,0.0
6338,0.0
6339,0.0
6340,0.0
6341,0.0
6342,0.0
6343,0.0
6344,0.0
6345,0.0
6346,0.0
6347,0.0
6348,0.0
6349,0.0
6350,0.0
6351,0.0
6352,0.0
6353,0.0
6354,0.0
6355,0.0
6356,0.0
6357,0.0
6358,0.0
6359,0.0
6360,0.0
6361,0.0
6362,0.0
6363,0.0
6364,0.0
6365,0.0
6366,0.0
6367,0.0
6368,0.0
6369,0.0
6370,0.0
6371,0.0
6372,0.0
6373,0.0
6374,0.0
6375,0.0
6376,0.0
6377,0.0
6378,0.0
6379,0.0
6380,0.0
6381,0.0
6382,0.0
6383,0.0
6384,0.0
6385,0.0
6386,0.0
6387,0.0
6388,0.0
6389,0.0
6390,0.0
6391,0.0
6392,0.0
6393,0.0
6394,0.0
6395,0.0
6396,0.0
6397,0.0
6398,0.0
6399,0.0
6400,0.0
6401,0.0
6402,0.0
6403,0.0
6404,0.0
6405,0.0
6406,0.0
6407,0.0
6408,0.0
6409,0.0
6410,0.0
6411,0.0
6412,0.0
6413,0.0
6414,0.0
6415,0.0
6416,0.0
6417,0.0
6418,0.0
6419,0.0
6420,0.0
6421,0.0
6422,0.0
6423,0.0
6424,0.0
6425,0.0
6426,0.0
6427,0.0
6428,0.0
6429,0.0
6430,0.0
6431,0.0
6432,0.0
6433,0.0
6434,0.0
6435,0.0
6436,0.0
6437,0.0
6438,0.0
6439,0.0
6440,0.0
6441,0.0
6442,0.0
6443,0.0
6444,0.0
6445,0.045271628
6446,0.0
6447,0.0
